days_until_event,marketing_spend,current_registrations,final_attendance
9,1495.0932337231354,21,134
58,8366.25449837077,357,914
62,6772.000408930292,204,628
26,3779.591767785977,45,315
5,4890.897245584053,103,512
58,6455.002006510666,217,678
46,2253.583623714576,285,619
20,3999.0090340728884,119,420
19,6616.89932064197,238,831
63,5647.0653326489755,301,888
11,8308.064976160149,468,1280
13,8992.263291058822,187,903
37,4904.279271935453,105,454
56,8255.911200822651,236,733
38,8986.593983176435,285,902
47,7179.975530471937,152,640
52,9680.078838094156,246,953
61,6284.424485599087,442,1021
64,6416.034624009156,196,577
83,2168.3908386012577,324,567
8,9985.887439898075,402,1354
48,9833.927429923124,475,1277
54,1179.8940931405268,109,179
32,5922.315418475064,416,969
70,7518.550031234305,223,754
10,952.6263259219156,50,233
7,6003.020892292481,346,917
35,9111.76444762696,387,1121
6,8933.026856642447,461,1345
67,6421.4422829557825,70,390
65,6601.283487976719,325,870
40,1654.7489623315216,78,163
25,8455.995187729099,17,452
76,1229.366682715705,378,735
19,9244.555727992938,209,813
33,5494.117198406288,346,872
15,5583.314300533544,305,892
87,4900.925955854052,495,1100
75,1281.3226305696458,103,191
3,4501.234432662665,85,467
73,867.8702512544219,317,451
76,3644.747027638133,234,486
47,4664.4405825193435,245,605
80,7708.272411213636,213,691
21,4448.756644270299,204,593
50,3686.201163044447,290,622
80,6909.262904005882,24,338
34,9828.168628694184,342,1004
20,7488.813389801055,366,1055
3,5292.440397462468,95,422
26,7022.399428032544,263,841
82,6727.6009950235,471,930
27,5221.171090944834,183,555
56,9054.664502306015,330,1000
9,8323.467634309342,214,973
61,8707.372374998704,76,454
23,8203.666348708539,277,899
22,5972.581040697353,76,493
82,6562.235129848617,309,726
30,4462.032766500175,53,215
18,3362.5824865715313,60,308
45,1984.9286170182938,393,799
26,7300.325908612821,102,546
72,4823.111803177718,349,767
38,4822.1261139100825,43,286
2,4506.009432953329,78,432
54,2937.6077473960167,225,550
11,9782.330495010228,493,1406
56,1128.5088721599693,268,379
57,9228.068377600881,448,1139
70,3988.721510480382,447,842
70,1122.2413306964968,355,610
44,3818.087651089145,167,471
27,3931.4259192513687,160,536
20,8615.056799758653,260,942
5,9561.062446681099,314,1069
15,4801.195588367901,218,732
45,1362.8190143353793,119,241
63,6287.9041707041315,413,1030
54,1024.0171800346516,89,174
36,7743.479746255083,204,789
69,2398.991428681692,385,710
76,4662.013679379431,420,958
10,5037.057590608637,408,970
11,3134.186537733982,218,569
75,6828.092353508963,99,444
29,5164.652686025147,270,752
88,8137.3730517438,146,552
37,3019.6592044492095,101,284
73,8279.142907239457,41,269
34,1671.2401953313156,255,438
22,1273.7722708864358,308,609
74,4748.037739811965,54,190
76,2744.1804783738517,29,94
77,616.2161257945202,92,71
78,7870.275041768985,123,491
17,5171.716876828191,427,1062
41,5269.230558356142,38,300
30,9387.724657724564,261,998
68,6399.532546258325,469,1204
40,5882.72789321515,232,681
35,2375.8368139226486,449,851
74,2727.122031724327,238,442
13,3437.413474731849,68,405
24,1539.1853441076723,378,724
4,7542.0404312201845,397,1054
58,3584.0803385237564,196,469
23,2603.3422053383447,347,726
69,2629.7504014739775,254,504
32,9127.412045199391,285,990
58,4321.783388858789,200,502
5,6298.011338924254,436,1127
40,7631.486036581244,10,412
28,6551.711429605338,491,1156
70,9326.08615451721,448,1229
63,8918.581734433015,110,645
62,4120.566628064482,318,698
43,585.199486979159,59,26
89,4880.309160300085,282,673
47,669.9422142152428,75,190
54,4305.091087687847,216,592
48,4702.623335971733,189,494
62,1352.6338656820485,100,124
40,9365.536665144908,239,835
5,9935.541728670809,436,1351
57,4547.343986361081,171,392
55,5058.076982243582,97,417
56,8072.651857268112,330,971
23,5032.778504065771,195,630
64,5233.069303251391,311,727
67,3769.0224017956334,208,525
32,745.57557687625,393,571
43,8540.279659067503,320,1020
35,9599.791749078768,143,714
89,4920.724669027803,212,558
72,7523.868995347921,231,687
52,5963.378522396195,211,652
60,4500.6253270029565,234,596
71,2137.8797893468936,158,319
47,3972.7443994754326,58,196
37,9702.695659098137,97,727
79,894.0251389249125,150,223
32,2380.111119373053,449,889
35,2260.575602104817,107,331
61,6573.717839342158,111,477
19,5074.228207425111,332,840
34,5727.031334575512,122,512
40,9494.387071823536,45,508
9,1026.1945770189177,250,445
19,3141.2947648765075,171,461
69,8181.572565517936,266,782
57,4114.70450253466,478,1050
8,3706.3932149598454,399,960
67,6605.331199459821,368,837
81,6314.747334584545,445,1051
51,774.9482484392133,179,298
50,6412.947167237999,275,824
6,4016.783450670013,385,924
28,4782.522766098381,479,1124
64,7753.8921160118925,434,1024
9,3811.8723525659743,312,783
31,696.3920288065453,134,257
52,7381.959525877095,333,948
14,7166.302271935124,296,826
79,4291.1192165412995,292,628
78,4020.1290378008284,141,273
35,6357.797421845432,459,1112
17,2853.084653826335,378,857
77,2417.4015661508943,55,9
58,8276.126861349887,120,504
11,3552.315483663883,398,791
22,7791.169321042707,21,409
11,6056.309259089437,216,734
63,7188.077789112251,186,741
32,3571.6000353639142,191,558
57,6650.379606106835,117,562
77,1598.9198976190517,239,318
29,8747.660752496296,237,882
65,2698.4074896386446,131,332
70,9992.448464110183,23,493
15,5559.419063077205,167,646
77,8651.192549158328,69,480
10,3685.8856529686136,23,245
64,4768.76290814919,162,490
80,1542.1461246606136,73,139
52,2285.4863642256205,325,666
51,7363.4006081619755,485,1191
69,3370.757252071397,172,395
1,4744.117959225705,11,333
75,4077.6024341579905,132,333
55,6863.973835924727,37,321
58,1944.1265230807383,443,839
10,1527.327582246636,288,669
21,5819.169482333873,120,509
28,2181.087267232453,183,444
14,9513.172262574095,441,1338
30,5677.25786522833,438,1043
79,7749.705669361926,46,337
88,829.5348678147432,425,704
52,6294.169768834021,62,420
31,9283.548664733773,422,1250
73,5602.779538683534,159,498
54,2830.478950788016,196,458
27,8926.291801886653,10,412
58,6760.840983793208,412,943
7,5762.443256490948,117,444
87,956.4060258877604,401,634
43,771.7812173236905,74,153
82,9529.879152432855,307,929
70,624.017942295406,104,137
1,1640.7650625232302,292,628
75,5373.899989623254,273,641
9,1564.650844986842,43,131
26,8310.247257388473,396,1103
6,1508.7265916951214,353,777
21,4448.7929827384605,131,477
85,8681.228565401161,28,354
58,3721.814267347322,372,831
54,7739.304516518165,226,626
47,8956.329021981865,481,1215
1,3729.477961809814,418,1089
28,8545.144556577889,96,632
45,691.3169416506421,484,929
79,1486.3551649215683,117,223
15,3809.102511801075,289,756
72,6544.0713042699035,393,955
49,9700.535941678272,375,1048
72,4927.549638783487,261,596
75,9440.778877077742,288,850
48,3467.3509589437617,65,215
83,9303.233415825163,319,857
41,8628.85976761888,73,402
54,1853.0520569577284,491,877
48,1909.6683705974342,497,919
25,9582.08250466354,387,1205
72,3678.636350286029,401,827
45,2515.522668722759,437,841
84,5415.727168953239,405,817
83,6749.11905313715,155,483
39,7663.296297633439,324,851
59,7151.341659140484,233,794
80,9895.540243416166,22,336
23,6761.919449604466,171,772
19,3216.0241711174185,282,784
8,9416.667438407805,459,1333
71,6685.294223730861,36,220
10,5475.539519791959,73,377
78,2448.4659994102767,254,413
25,4193.626629351993,23,209
61,2595.828112828015,36,220
35,7718.019798288995,85,656
49,8413.402418456968,15,359
2,3980.8002043118586,405,963
34,5080.380366992594,65,291
35,1506.104306378072,369,721
74,2344.9107617127866,232,474
74,3168.3004445474844,230,437
23,889.7357693638816,120,161
89,6715.794322062148,401,922
41,3371.9144239395173,188,459
4,1881.2839773041849,397,824
65,8999.675334070083,157,637
44,4793.259739949412,131,429
83,2650.3370728991918,344,667
87,5447.648073903713,20,183
11,6489.425889757818,61,400
10,2094.7434690282366,442,897
85,6000.982657281754,334,871
33,4931.028847865586,244,590
1,4885.394559388923,496,1164
13,1313.6501098170206,402,832
34,905.00509005613,64,163
3,4311.984683288615,32,361
50,4342.859408525688,279,685
27,9640.396164306225,62,586
17,4767.718957144526,450,1036
56,6137.668586156734,74,375
53,6399.2020936896415,475,1157
35,3504.5322916808163,158,414
83,7888.021387588582,29,281
13,3122.8909244832,305,750
15,2996.6278214189647,105,306
67,6833.188909742482,306,747
61,1225.5783326854626,166,290
61,3729.483663711788,224,580
79,6549.299068674273,473,1071
10,4235.046209217082,488,1051
56,973.0220144945774,57,122
50,3482.353461197754,374,780
43,5215.310394427209,43,309
36,3086.027315202531,55,271
44,1024.8557725625355,476,880
80,2327.2253527787652,373,710
87,3397.9194899205204,59,150
49,6076.74134671838,310,859
10,1735.8821505872547,158,397
64,5200.0198983884675,240,520
36,4378.491605806023,302,739
65,978.188658567093,91,110
54,3563.7138413025928,446,943
37,1343.187207109424,176,361
60,9131.833281411638,48,498
89,8907.717730767004,262,820
76,5752.332905985872,450,1061
78,2667.1231217056697,122,339
18,9732.944438189536,270,901
40,3402.0135936318907,128,327
33,2780.273575204427,380,730
30,6587.55032150284,262,719
31,2735.3940383083404,240,406
49,7526.849143052946,310,877
86,5337.648088068346,263,610
62,2068.44903402177,228,524
59,4574.960112004215,413,806
61,9628.218128336906,393,1120
19,5379.6407705614065,92,455
16,6099.06565453088,190,745
82,5321.69034295583,378,854
66,6226.823985222849,169,473
21,4772.64413680493,495,1157
12,4150.14035694331,415,1031
27,4291.400335703314,53,266
88,4900.894372475942,471,934
86,8234.811852150582,115,470
81,9567.366056403798,201,789
55,9705.494509225106,49,475
54,6982.645810202176,330,890
32,2650.4620854761683,235,601
16,9193.561452314763,235,937
19,2658.232963720951,267,601
14,9661.873643016404,223,963
65,8246.608973923365,133,508
55,1745.786543114118,105,261
51,1735.3224117219215,472,849
77,9280.010129657987,56,467
68,9077.218249981075,209,721
47,6437.029174528727,361,927
40,9298.961223262277,249,835
8,5926.009238158357,24,380
51,1521.3642087272588,395,642
77,6278.736575981976,192,510
67,4585.260903743187,225,507
18,9542.76260116808,213,886
42,5559.697662465697,418,1067
51,1285.8997569354806,327,612
59,1216.4070435523236,20,0
1,4485.943847863251,466,1110
85,2611.360849935884,235,383
20,3445.6402982685377,213,594
86,5247.059211717128,142,388
11,7789.688805762584,42,319
52,1712.6878307129718,260,531
67,6121.74830224688,380,951
31,3587.213909411362,98,370
42,3449.581469209297,33,250
42,5052.516815810019,123,474
63,2657.941450903201,351,726
24,9662.663854740398,227,919
85,8864.625948830218,160,504
72,6727.9242624212675,412,932
82,3864.2867431939317,155,310
77,9611.661373738149,413,1055
23,587.5898970199778,98,177
71,5597.701486034402,125,370
83,9664.50043629163,494,1280
82,2452.711486626623,147,314
30,9944.39830247317,37,512
28,8525.627802885976,454,1208
29,6575.314948051835,218,756
2,6298.811919560475,63,419
71,4765.039260303771,63,264
64,6835.892285554768,68,420
25,3007.14056942733,455,948
19,5771.249707860617,407,1060
11,2895.9696054122223,108,329
21,2865.0813522030767,294,634
81,4166.157820640413,55,133
5,3886.5997909380653,401,856
49,3928.345013398066,119,362
46,7242.317393455235,228,799
77,2186.49518416911,333,646
60,8337.067390976947,433,1131
85,9904.896582850997,493,1324
60,3431.381656342312,23,44
25,6034.070154383139,113,560
20,1795.1347396324531,381,776
46,1290.4748271618319,174,280
89,6729.402440119025,250,596
89,7902.734188424302,262,768
17,2806.314096659654,12,184
88,4878.288087651262,296,707
8,2644.27714663671,398,915
82,2477.597117914932,37,0
19,1077.8570639038417,153,405
86,6419.585602904908,279,684
7,3408.843988584127,40,264
61,5543.987881147931,280,786
44,6778.188114507223,109,400
87,3429.245463294663,343,555
72,5503.824292410555,489,1086
85,6935.412171386958,206,592
87,9135.049246973409,42,443
14,4599.394315332586,423,1017
21,7472.44313252987,252,865
72,2417.4900082694007,196,362
52,9520.758428688747,180,733
26,6914.295106896558,434,1153
27,7514.425737193647,362,1010
43,9608.431187052845,217,876
38,4171.2947993799535,180,450
19,9292.183704741385,418,1276
67,3244.496544045957,244,506
27,4334.183960400769,102,420
36,801.3396062093078,189,355
30,4611.434485163143,248,694
51,3868.3300935006523,401,913
6,8705.278160693697,306,1119
25,2165.593773442267,325,734
23,2110.179651448052,237,619
30,6215.981826498558,376,1004
34,2696.2136402155,343,760
66,9539.63188653594,421,1206
14,6400.487058813924,80,427
12,5600.262614847681,379,959
48,6069.189311866655,231,678
29,5989.738700461755,464,1087
36,8154.048847237338,60,427
26,1890.7399990930282,268,580
82,9512.878452028264,385,1093
26,6707.040741786353,169,624
25,6051.088936389529,337,922
2,4381.701424635605,302,727
5,7825.532707710391,174,785
67,7879.511850491413,478,1244
68,6114.399254641576,197,575
84,2121.809303057472,368,680
61,1526.9806524949022,352,634
81,4456.598958099334,185,495
22,6948.0632926031485,195,688
87,3526.3154856650067,189,336
78,5648.794539320516,444,993
72,8561.486112565204,141,534
14,5145.531972444715,115,482
88,8592.956889033605,101,519
56,3315.430368047055,182,455
50,8550.690637505295,224,702
37,1815.0141203349735,106,340
50,6962.1408638024795,75,561
87,8465.999359441408,235,714
76,1570.1685956004565,289,492
1,6854.85019369376,204,747
38,7127.573438508048,493,1267
23,9557.951673050125,419,1163
72,1383.040544557995,442,752
11,1342.3893597280971,67,277
31,2074.218567228432,469,1008
15,6584.979468402919,319,870
29,9819.370602828963,105,591
76,9387.442139326155,323,888
80,5030.715960221649,263,587
28,8650.46578977592,234,861
41,6999.282810367881,323,884
61,3131.3617767565306,175,433
71,3489.096214900497,226,504
4,1468.43409130965,451,951
8,7331.520378639662,315,854
52,3658.940860992842,384,825
88,7660.865391154245,171,621
27,3572.9437659149194,380,932
48,2778.5389967612546,367,834
51,7742.526928407689,163,640
64,7000.114321652473,80,359
65,6568.736289531209,188,541
4,6782.578960350112,342,962
88,8976.630558989036,107,528
20,7791.523964805758,446,1181
69,8716.311823645392,209,725
21,7536.1173011126675,65,668
33,4876.352751986658,226,559
68,4206.158158307646,204,600
9,4988.421047401876,85,371
44,2181.4626390625644,249,566
73,5561.818975531662,203,532
39,6497.172663712017,395,970
35,1629.8932730105273,471,851
75,4164.046639933302,433,888
50,6045.746548569391,496,1108
26,3188.082514034953,488,1062
65,5771.247341310798,15,220
28,4712.119681611615,280,675
61,6062.219379925852,433,1035
38,2407.0305789427384,314,713
75,7926.665029526496,369,939
6,8885.022544641257,434,1198
33,3199.4623050811983,413,977
6,4692.375243434347,186,583
81,3502.190566667174,180,363
31,5168.959297251702,82,393
80,5942.793126393545,419,943
9,2878.2667871204458,248,650
